,filepath,label,split
74,medium_residential/medium_residential(39).jpg,medium residential,train
75,dense_residential/dense_residential(29).jpg,dense residential,train
76,ground_track_field/ground_track_field(8).jpg,ground track field,train
77,golf_course/golf_course(55).jpg,golf course,train
78,lake/lake(5).jpg,lake,train
79,forest/forest(17).jpg,forest,train
80,basketball_court/basketball_court(7).jpg,basketball court,train
81,intersection/intersection(21).jpg,intersection,train
82,meadow/meadow(31).jpg,meadow,train
83,harbor/harbor(47).jpg,harbor,train
84,meadow/meadow(44).jpg,meadow,train
85,basketball_court/basketball_court(12).jpg,basketball court,train
86,forest/forest(37).jpg,forest,train
87,parking_lot/parking_lot(14).jpg,parking lot,train
88,ground_track_field/ground_track_field(2).jpg,ground track field,train
89,meadow/meadow(24).jpg,meadow,train
90,beach/beach(43).jpg,beach,train
91,ground_track_field/ground_track_field(16).jpg,ground track field,train
92,chaparral/chaparral(25).jpg,chaparral,train
93,medium_residential/medium_residential(27).jpg,medium residential,train
94,desert/desert(37).jpg,desert,train
95,island/island(14).jpg,island,train
96,overpass/overpass(55).jpg,overpass,train
97,medium_residential/medium_residential(18).jpg,medium residential,train
98,medium_residential/medium_residential(45).jpg,medium residential,train
99,ground_track_field/ground_track_field(12).jpg,ground track field,train
100,circular_farmland/circular_farmland(48).jpg,circular farmland,train
101,meadow/meadow(19).jpg,meadow,train
102,harbor/harbor(25).jpg,harbor,train
103,beach/beach(16).jpg,beach,train
104,circular_farmland/circular_farmland(19).jpg,circular farmland,train
105,chaparral/chaparral(60).jpg,chaparral,train
106,church/church(54).jpg,church,train
107,medium_residential/medium_residential(59).jpg,medium residential,train
108,beach/beach(57).jpg,beach,train
109,bridge/bridge(54).jpg,bridge,train
110,mobile_home_park/mobile_home_park(26).jpg,mobile home park,train
111,freeway/freeway(1).jpg,freeway,train
112,golf_course/golf_course(38).jpg,golf course,train
113,mobile_home_park/mobile_home_park(44).jpg,mobile home park,train
114,desert/desert(40).jpg,desert,train
115,rectangular_farmland/rectangular_farmland(3).jpg,rectangular farmland,train
116,desert/desert(35).jpg,desert,train
117,island/island(10).jpg,island,train
118,freeway/freeway(20).jpg,freeway,train
119,railway/railway(28).jpg,railway,train
120,desert/desert(51).jpg,desert,train
121,medium_residential/medium_residential(24).jpg,medium residential,train
122,forest/forest(38).jpg,forest,train
123,industrial_area/industrial_area(38).jpg,industrial area,train
124,lake/lake(50).jpg,lake,train
125,circular_farmland/circular_farmland(18).jpg,circular farmland,train
126,ground_track_field/ground_track_field(29).jpg,ground track field,train
127,freeway/freeway(58).jpg,freeway,train
128,bridge/bridge(28).jpg,bridge,train
129,forest/forest(33).jpg,forest,train
130,railway/railway(5).jpg,railway,train
131,dense_residential/dense_residential(59).jpg,dense residential,train
132,lake/lake(23).jpg,lake,train
133,freeway/freeway(60).jpg,freeway,train
134,church/church(41).jpg,church,train
135,mountain/mountain(50).jpg,mountain,train
136,beach/beach(11).jpg,beach,train
137,circular_farmland/circular_farmland(20).jpg,circular farmland,train
138,roundabout/roundabout(56).jpg,roundabout,train
139,forest/forest(40).jpg,forest,train
140,intersection/intersection(10).jpg,intersection,train
141,harbor/harbor(14).jpg,harbor,train
142,freeway/freeway(57).jpg,freeway,train
143,commercial_area/commercial_area(25).jpg,commercial area,train
144,beach/beach(24).jpg,beach,train
145,baseball_diamond/baseball_diamond(26).jpg,baseball diamond,train
146,industrial_area/industrial_area(55).jpg,industrial area,train
147,lake/lake(13).jpg,lake,train
148,overpass/overpass(52).jpg,overpass,train
149,commercial_area/commercial_area(3).jpg,commercial area,train
150,forest/forest(30).jpg,forest,train
151,baseball_diamond/baseball_diamond(37).jpg,baseball diamond,train
152,forest/forest(34).jpg,forest,train
153,mountain/mountain(24).jpg,mountain,train
154,commercial_area/commercial_area(13).jpg,commercial area,train
155,church/church(26).jpg,church,train
156,rectangular_farmland/rectangular_farmland(20).jpg,rectangular farmland,train
157,airplane/airplane(35).jpg,airplane,train
158,parking_lot/parking_lot(41).jpg,parking lot,train
159,harbor/harbor(18).jpg,harbor,train
160,beach/beach(6).jpg,beach,train
161,mobile_home_park/mobile_home_park(56).jpg,mobile home park,train
162,forest/forest(35).jpg,forest,train
163,beach/beach(58).jpg,beach,train
164,basketball_court/basketball_court(22).jpg,basketball court,train
165,runway/runway(25).jpg,runway,train
166,bridge/bridge(4).jpg,bridge,train
167,chaparral/chaparral(7).jpg,chaparral,train
168,desert/desert(50).jpg,desert,train
169,meadow/meadow(41).jpg,meadow,train
170,airport/airport(8).jpg,airport,train
171,roundabout/roundabout(25).jpg,roundabout,train
172,meadow/meadow(8).jpg,meadow,train
173,intersection/intersection(40).jpg,intersection,train
174,basketball_court/basketball_court(56).jpg,basketball court,train
175,industrial_area/industrial_area(23).jpg,industrial area,train
176,mobile_home_park/mobile_home_park(29).jpg,mobile home park,train
177,mobile_home_park/mobile_home_park(3).jpg,mobile home park,train
178,commercial_area/commercial_area(49).jpg,commercial area,train
179,mountain/mountain(10).jpg,mountain,train
180,freeway/freeway(42).jpg,freeway,train
181,roundabout/roundabout(36).jpg,roundabout,train
182,circular_farmland/circular_farmland(40).jpg,circular farmland,train
183,industrial_area/industrial_area(52).jpg,industrial area,train
184,lake/lake(17).jpg,lake,train
185,forest/forest(29).jpg,forest,train
186,parking_lot/parking_lot(47).jpg,parking lot,train
187,basketball_court/basketball_court(18).jpg,basketball court,train
188,ground_track_field/ground_track_field(48).jpg,ground track field,train
189,chaparral/chaparral(8).jpg,chaparral,train
190,mobile_home_park/mobile_home_park(49).jpg,mobile home park,train
191,island/island(53).jpg,island,train
192,church/church(50).jpg,church,train
193,runway/runway(30).jpg,runway,train
194,island/island(4).jpg,island,train
195,intersection/intersection(11).jpg,intersection,train
196,roundabout/roundabout(29).jpg,roundabout,train
197,lake/lake(30).jpg,lake,train
198,desert/desert(45).jpg,desert,train
199,dense_residential/dense_residential(14).jpg,dense residential,train
200,rectangular_farmland/rectangular_farmland(9).jpg,rectangular farmland,train
201,commercial_area/commercial_area(39).jpg,commercial area,train
202,chaparral/chaparral(56).jpg,chaparral,train
203,island/island(3).jpg,island,train
204,medium_residential/medium_residential(22).jpg,medium residential,train
205,island/island(27).jpg,island,train
206,circular_farmland/circular_farmland(15).jpg,circular farmland,train
207,overpass/overpass(1).jpg,overpass,train
208,rectangular_farmland/rectangular_farmland(60).jpg,rectangular farmland,train
209,dense_residential/dense_residential(22).jpg,dense residential,train
210,airplane/airplane(56).jpg,airplane,train
211,mountain/mountain(39).jpg,mountain,train
212,medium_residential/medium_residential(33).jpg,medium residential,train
213,bridge/bridge(10).jpg,bridge,train
214,airport/airport(18).jpg,airport,train
215,rectangular_farmland/rectangular_farmland(30).jpg,rectangular farmland,train
216,runway/runway(45).jpg,runway,train
217,overpass/overpass(42).jpg,overpass,train
218,harbor/harbor(21).jpg,harbor,train
219,desert/desert(39).jpg,desert,train
220,intersection/intersection(23).jpg,intersection,train
221,basketball_court/basketball_court(43).jpg,basketball court,train
222,bridge/bridge(44).jpg,bridge,train
223,dense_residential/dense_residential(46).jpg,dense residential,train
224,desert/desert(4).jpg,desert,train
225,freeway/freeway(43).jpg,freeway,train
226,church/church(35).jpg,church,train
227,island/island(59).jpg,island,train
228,beach/beach(9).jpg,beach,train
229,mountain/mountain(43).jpg,mountain,train
230,freeway/freeway(47).jpg,freeway,train
231,island/island(12).jpg,island,train
232,roundabout/roundabout(55).jpg,roundabout,train
233,airplane/airplane(10).jpg,airplane,train
234,roundabout/roundabout(4).jpg,roundabout,train
235,meadow/meadow(21).jpg,meadow,train
236,desert/desert(38).jpg,desert,train
237,golf_course/golf_course(22).jpg,golf course,train
238,bridge/bridge(20).jpg,bridge,train
239,commercial_area/commercial_area(6).jpg,commercial area,train
240,airport/airport(49).jpg,airport,train
241,overpass/overpass(5).jpg,overpass,train
242,commercial_area/commercial_area(37).jpg,commercial area,train
243,airplane/airplane(31).jpg,airplane,train
244,baseball_diamond/baseball_diamond(48).jpg,baseball diamond,train
245,lake/lake(7).jpg,lake,train
246,baseball_diamond/baseball_diamond(13).jpg,baseball diamond,train
247,baseball_diamond/baseball_diamond(53).jpg,baseball diamond,train
248,dense_residential/dense_residential(47).jpg,dense residential,train
249,industrial_area/industrial_area(39).jpg,industrial area,train
250,intersection/intersection(27).jpg,intersection,train
251,golf_course/golf_course(12).jpg,golf course,train
252,meadow/meadow(15).jpg,meadow,train
253,ground_track_field/ground_track_field(17).jpg,ground track field,train
254,church/church(60).jpg,church,train
255,harbor/harbor(4).jpg,harbor,train
256,bridge/bridge(41).jpg,bridge,train
257,ground_track_field/ground_track_field(7).jpg,ground track field,train
258,bridge/bridge(25).jpg,bridge,train
259,mobile_home_park/mobile_home_park(52).jpg,mobile home park,train
260,freeway/freeway(12).jpg,freeway,train
261,basketball_court/basketball_court(59).jpg,basketball court,train
262,industrial_area/industrial_area(28).jpg,industrial area,train
263,lake/lake(44).jpg,lake,train
264,parking_lot/parking_lot(54).jpg,parking lot,train
265,desert/desert(27).jpg,desert,train
266,meadow/meadow(49).jpg,meadow,train
267,meadow/meadow(38).jpg,meadow,train
268,baseball_diamond/baseball_diamond(57).jpg,baseball diamond,train
269,beach/beach(28).jpg,beach,train
270,harbor/harbor(46).jpg,harbor,train
271,airport/airport(4).jpg,airport,train
272,harbor/harbor(35).jpg,harbor,train
273,desert/desert(12).jpg,desert,train
274,dense_residential/dense_residential(37).jpg,dense residential,train
275,airplane/airplane(18).jpg,airplane,train
276,airplane/airplane(46).jpg,airplane,train
277,chaparral/chaparral(9).jpg,chaparral,train
278,circular_farmland/circular_farmland(2).jpg,circular farmland,train
279,intersection/intersection(9).jpg,intersection,train
280,mountain/mountain(51).jpg,mountain,train
281,overpass/overpass(16).jpg,overpass,train
282,golf_course/golf_course(29).jpg,golf course,train
283,commercial_area/commercial_area(7).jpg,commercial area,train
284,freeway/freeway(21).jpg,freeway,train
285,forest/forest(4).jpg,forest,train
286,circular_farmland/circular_farmland(47).jpg,circular farmland,train
287,roundabout/roundabout(45).jpg,roundabout,train
288,freeway/freeway(50).jpg,freeway,train
289,freeway/freeway(19).jpg,freeway,train
290,baseball_diamond/baseball_diamond(44).jpg,baseball diamond,train
291,baseball_diamond/baseball_diamond(49).jpg,baseball diamond,train
292,commercial_area/commercial_area(43).jpg,commercial area,train
293,chaparral/chaparral(21).jpg,chaparral,train
294,desert/desert(32).jpg,desert,train
295,meadow/meadow(2).jpg,meadow,train
296,baseball_diamond/baseball_diamond(43).jpg,baseball diamond,train
297,desert/desert(47).jpg,desert,train
298,meadow/meadow(23).jpg,meadow,train
299,commercial_area/commercial_area(22).jpg,commercial area,train
300,desert/desert(31).jpg,desert,train
301,mobile_home_park/mobile_home_park(21).jpg,mobile home park,train
302,roundabout/roundabout(28).jpg,roundabout,train
303,island/island(26).jpg,island,train
304,parking_lot/parking_lot(51).jpg,parking lot,train
305,harbor/harbor(23).jpg,harbor,train
306,meadow/meadow(45).jpg,meadow,train
307,lake/lake(38).jpg,lake,train
308,desert/desert(58).jpg,desert,train
309,church/church(5).jpg,church,train
310,overpass/overpass(60).jpg,overpass,train
311,meadow/meadow(30).jpg,meadow,train
312,railway/railway(7).jpg,railway,train
313,beach/beach(33).jpg,beach,train
314,industrial_area/industrial_area(18).jpg,industrial area,train
315,medium_residential/medium_residential(36).jpg,medium residential,train
316,ground_track_field/ground_track_field(54).jpg,ground track field,train
317,church/church(14).jpg,church,train
318,lake/lake(9).jpg,lake,train
319,island/island(52).jpg,island,train
320,harbor/harbor(12).jpg,harbor,train
321,roundabout/roundabout(17).jpg,roundabout,train
322,overpass/overpass(34).jpg,overpass,train
323,ground_track_field/ground_track_field(14).jpg,ground track field,train
324,mobile_home_park/mobile_home_park(31).jpg,mobile home park,train
325,dense_residential/dense_residential(1).jpg,dense residential,train
326,baseball_diamond/baseball_diamond(8).jpg,baseball diamond,train
327,harbor/harbor(27).jpg,harbor,train
328,industrial_area/industrial_area(21).jpg,industrial area,train
329,church/church(59).jpg,church,train
330,medium_residential/medium_residential(6).jpg,medium residential,train
331,mountain/mountain(5).jpg,mountain,train
332,parking_lot/parking_lot(38).jpg,parking lot,train
333,railway/railway(17).jpg,railway,train
334,basketball_court/basketball_court(36).jpg,basketball court,train
335,commercial_area/commercial_area(16).jpg,commercial area,train
336,bridge/bridge(14).jpg,bridge,train
337,overpass/overpass(29).jpg,overpass,train
338,industrial_area/industrial_area(50).jpg,industrial area,train
339,ground_track_field/ground_track_field(6).jpg,ground track field,train
340,church/church(10).jpg,church,train
341,desert/desert(30).jpg,desert,train
342,harbor/harbor(36).jpg,harbor,train
343,beach/beach(20).jpg,beach,train
344,runway/runway(27).jpg,runway,train
345,circular_farmland/circular_farmland(50).jpg,circular farmland,train
346,meadow/meadow(1).jpg,meadow,train
347,runway/runway(22).jpg,runway,train
348,island/island(6).jpg,island,train
349,industrial_area/industrial_area(35).jpg,industrial area,train
350,rectangular_farmland/rectangular_farmland(49).jpg,rectangular farmland,train
351,forest/forest(14).jpg,forest,train
352,chaparral/chaparral(42).jpg,chaparral,train
353,meadow/meadow(22).jpg,meadow,train
354,runway/runway(3).jpg,runway,train
355,rectangular_farmland/rectangular_farmland(52).jpg,rectangular farmland,train
356,lake/lake(31).jpg,lake,train
357,golf_course/golf_course(28).jpg,golf course,train
358,intersection/intersection(43).jpg,intersection,train
359,medium_residential/medium_residential(15).jpg,medium residential,train
360,overpass/overpass(58).jpg,overpass,train
361,golf_course/golf_course(37).jpg,golf course,train
362,airport/airport(46).jpg,airport,train
363,roundabout/roundabout(8).jpg,roundabout,train
364,rectangular_farmland/rectangular_farmland(51).jpg,rectangular farmland,train
365,beach/beach(45).jpg,beach,train
366,rectangular_farmland/rectangular_farmland(22).jpg,rectangular farmland,train
367,mountain/mountain(55).jpg,mountain,train
368,island/island(2).jpg,island,train
369,chaparral/chaparral(45).jpg,chaparral,train
370,circular_farmland/circular_farmland(35).jpg,circular farmland,train
371,bridge/bridge(36).jpg,bridge,train
372,bridge/bridge(50).jpg,bridge,train
373,island/island(31).jpg,island,train
374,church/church(55).jpg,church,train
375,chaparral/chaparral(27).jpg,chaparral,train
376,commercial_area/commercial_area(42).jpg,commercial area,train
377,basketball_court/basketball_court(27).jpg,basketball court,train
378,basketball_court/basketball_court(2).jpg,basketball court,train
379,intersection/intersection(6).jpg,intersection,train
380,mountain/mountain(28).jpg,mountain,train
381,railway/railway(32).jpg,railway,train
382,roundabout/roundabout(54).jpg,roundabout,train
383,desert/desert(3).jpg,desert,train
384,roundabout/roundabout(42).jpg,roundabout,train
385,airplane/airplane(23).jpg,airplane,train
386,overpass/overpass(47).jpg,overpass,train
387,freeway/freeway(34).jpg,freeway,train
388,railway/railway(48).jpg,railway,train
389,intersection/intersection(32).jpg,intersection,train
390,circular_farmland/circular_farmland(39).jpg,circular farmland,train
391,island/island(42).jpg,island,train
392,parking_lot/parking_lot(39).jpg,parking lot,train
393,runway/runway(49).jpg,runway,train
394,intersection/intersection(53).jpg,intersection,train
395,basketball_court/basketball_court(10).jpg,basketball court,train
396,parking_lot/parking_lot(16).jpg,parking lot,train
397,airport/airport(30).jpg,airport,train
398,golf_course/golf_course(26).jpg,golf course,train
399,mountain/mountain(23).jpg,mountain,train
400,lake/lake(48).jpg,lake,train
401,baseball_diamond/baseball_diamond(50).jpg,baseball diamond,train
402,mountain/mountain(31).jpg,mountain,train
403,baseball_diamond/baseball_diamond(32).jpg,baseball diamond,train
404,bridge/bridge(33).jpg,bridge,train
405,parking_lot/parking_lot(56).jpg,parking lot,train
406,intersection/intersection(56).jpg,intersection,train
407,ground_track_field/ground_track_field(22).jpg,ground track field,train
408,mountain/mountain(46).jpg,mountain,train
409,rectangular_farmland/rectangular_farmland(28).jpg,rectangular farmland,train
410,beach/beach(39).jpg,beach,train
411,forest/forest(7).jpg,forest,train
412,harbor/harbor(19).jpg,harbor,train
413,runway/runway(43).jpg,runway,train
414,runway/runway(26).jpg,runway,train
415,runway/runway(5).jpg,runway,train
416,intersection/intersection(22).jpg,intersection,train
417,intersection/intersection(26).jpg,intersection,train
418,mountain/mountain(40).jpg,mountain,train
419,mountain/mountain(33).jpg,mountain,train
420,railway/railway(52).jpg,railway,train
421,harbor/harbor(11).jpg,harbor,train
422,medium_residential/medium_residential(26).jpg,medium residential,train
423,church/church(17).jpg,church,train
424,forest/forest(49).jpg,forest,train
425,golf_course/golf_course(44).jpg,golf course,train
426,intersection/intersection(37).jpg,intersection,train
427,lake/lake(1).jpg,lake,train
428,roundabout/roundabout(11).jpg,roundabout,train
429,lake/lake(18).jpg,lake,train
430,circular_farmland/circular_farmland(17).jpg,circular farmland,train
431,parking_lot/parking_lot(25).jpg,parking lot,train
432,forest/forest(45).jpg,forest,train
433,island/island(48).jpg,island,train
434,airplane/airplane(25).jpg,airplane,train
435,airport/airport(54).jpg,airport,train
436,circular_farmland/circular_farmland(45).jpg,circular farmland,train
437,industrial_area/industrial_area(4).jpg,industrial area,train
438,ground_track_field/ground_track_field(46).jpg,ground track field,train
439,desert/desert(36).jpg,desert,train
440,freeway/freeway(35).jpg,freeway,train
441,rectangular_farmland/rectangular_farmland(36).jpg,rectangular farmland,train
442,rectangular_farmland/rectangular_farmland(45).jpg,rectangular farmland,train
443,airport/airport(32).jpg,airport,train
444,rectangular_farmland/rectangular_farmland(46).jpg,rectangular farmland,train
445,ground_track_field/ground_track_field(36).jpg,ground track field,train
446,lake/lake(26).jpg,lake,train
447,golf_course/golf_course(31).jpg,golf course,train
448,mountain/mountain(7).jpg,mountain,train
449,mountain/mountain(29).jpg,mountain,train
450,island/island(30).jpg,island,train
451,lake/lake(56).jpg,lake,train
452,church/church(53).jpg,church,train
453,dense_residential/dense_residential(8).jpg,dense residential,train
454,circular_farmland/circular_farmland(38).jpg,circular farmland,train
455,mobile_home_park/mobile_home_park(54).jpg,mobile home park,train
456,mountain/mountain(1).jpg,mountain,train
457,basketball_court/basketball_court(25).jpg,basketball court,train
458,overpass/overpass(38).jpg,overpass,train
459,roundabout/roundabout(20).jpg,roundabout,train
460,baseball_diamond/baseball_diamond(54).jpg,baseball diamond,train
461,bridge/bridge(21).jpg,bridge,train
462,airplane/airplane(52).jpg,airplane,train
463,runway/runway(16).jpg,runway,train
464,medium_residential/medium_residential(28).jpg,medium residential,train
465,mountain/mountain(42).jpg,mountain,train
466,desert/desert(15).jpg,desert,train
467,industrial_area/industrial_area(31).jpg,industrial area,train
468,commercial_area/commercial_area(14).jpg,commercial area,train
469,beach/beach(59).jpg,beach,train
470,airplane/airplane(58).jpg,airplane,train
471,runway/runway(28).jpg,runway,train
472,commercial_area/commercial_area(26).jpg,commercial area,train
473,circular_farmland/circular_farmland(33).jpg,circular farmland,train
474,circular_farmland/circular_farmland(22).jpg,circular farmland,train
475,rectangular_farmland/rectangular_farmland(27).jpg,rectangular farmland,train
476,freeway/freeway(31).jpg,freeway,train
477,rectangular_farmland/rectangular_farmland(43).jpg,rectangular farmland,train
478,overpass/overpass(3).jpg,overpass,train
479,freeway/freeway(36).jpg,freeway,train
480,golf_course/golf_course(41).jpg,golf course,train
481,parking_lot/parking_lot(36).jpg,parking lot,train
482,freeway/freeway(26).jpg,freeway,train
483,lake/lake(12).jpg,lake,train
484,industrial_area/industrial_area(29).jpg,industrial area,train
485,golf_course/golf_course(1).jpg,golf course,train
486,commercial_area/commercial_area(60).jpg,commercial area,train
487,airplane/airplane(40).jpg,airplane,train
488,runway/runway(52).jpg,runway,train
489,industrial_area/industrial_area(30).jpg,industrial area,train
490,rectangular_farmland/rectangular_farmland(34).jpg,rectangular farmland,train
491,beach/beach(51).jpg,beach,train
492,runway/runway(8).jpg,runway,train
493,beach/beach(48).jpg,beach,train
494,freeway/freeway(48).jpg,freeway,train
495,industrial_area/industrial_area(17).jpg,industrial area,train
496,lake/lake(4).jpg,lake,train
497,commercial_area/commercial_area(57).jpg,commercial area,train
498,overpass/overpass(17).jpg,overpass,train
499,church/church(15).jpg,church,train
500,intersection/intersection(42).jpg,intersection,train
501,mobile_home_park/mobile_home_park(32).jpg,mobile home park,train
502,overpass/overpass(54).jpg,overpass,train
503,airport/airport(14).jpg,airport,train
504,industrial_area/industrial_area(3).jpg,industrial area,train
505,freeway/freeway(39).jpg,freeway,train
506,baseball_diamond/baseball_diamond(18).jpg,baseball diamond,train
507,chaparral/chaparral(31).jpg,chaparral,train
508,airport/airport(59).jpg,airport,train
509,church/church(33).jpg,church,train
510,forest/forest(16).jpg,forest,train
511,mobile_home_park/mobile_home_park(39).jpg,mobile home park,train
512,meadow/meadow(47).jpg,meadow,train
513,overpass/overpass(49).jpg,overpass,train
514,church/church(51).jpg,church,train
515,intersection/intersection(14).jpg,intersection,train
516,desert/desert(6).jpg,desert,train
517,railway/railway(1).jpg,railway,train
518,intersection/intersection(36).jpg,intersection,train
519,overpass/overpass(8).jpg,overpass,train
520,lake/lake(37).jpg,lake,train
521,dense_residential/dense_residential(27).jpg,dense residential,train
522,medium_residential/medium_residential(47).jpg,medium residential,train
523,medium_residential/medium_residential(32).jpg,medium residential,train
524,ground_track_field/ground_track_field(56).jpg,ground track field,train
525,railway/railway(13).jpg,railway,train
526,baseball_diamond/baseball_diamond(24).jpg,baseball diamond,train
527,baseball_diamond/baseball_diamond(2).jpg,baseball diamond,train
528,island/island(17).jpg,island,train
529,forest/forest(28).jpg,forest,train
530,medium_residential/medium_residential(51).jpg,medium residential,train
531,medium_residential/medium_residential(37).jpg,medium residential,train
532,airport/airport(36).jpg,airport,train
533,intersection/intersection(35).jpg,intersection,train
534,rectangular_farmland/rectangular_farmland(23).jpg,rectangular farmland,train
535,island/island(35).jpg,island,train
536,ground_track_field/ground_track_field(34).jpg,ground track field,train
537,railway/railway(59).jpg,railway,train
538,dense_residential/dense_residential(42).jpg,dense residential,train
539,runway/runway(4).jpg,runway,train
540,parking_lot/parking_lot(37).jpg,parking lot,train
541,baseball_diamond/baseball_diamond(20).jpg,baseball diamond,train
542,lake/lake(35).jpg,lake,train
543,circular_farmland/circular_farmland(28).jpg,circular farmland,train
544,freeway/freeway(2).jpg,freeway,train
545,circular_farmland/circular_farmland(34).jpg,circular farmland,train
546,airplane/airplane(3).jpg,airplane,train
547,medium_residential/medium_residential(60).jpg,medium residential,train
548,bridge/bridge(1).jpg,bridge,train
549,mountain/mountain(37).jpg,mountain,train
550,runway/runway(11).jpg,runway,train
551,intersection/intersection(16).jpg,intersection,train
552,runway/runway(34).jpg,runway,train
553,harbor/harbor(34).jpg,harbor,train
554,chaparral/chaparral(46).jpg,chaparral,train
555,airplane/airplane(33).jpg,airplane,train
556,intersection/intersection(28).jpg,intersection,train
557,railway/railway(33).jpg,railway,train
558,harbor/harbor(33).jpg,harbor,train
559,mountain/mountain(11).jpg,mountain,train
560,airport/airport(51).jpg,airport,train
561,mountain/mountain(16).jpg,mountain,train
562,island/island(43).jpg,island,train
563,parking_lot/parking_lot(35).jpg,parking lot,train
564,medium_residential/medium_residential(23).jpg,medium residential,train
565,bridge/bridge(6).jpg,bridge,train
566,forest/forest(5).jpg,forest,train
567,baseball_diamond/baseball_diamond(15).jpg,baseball diamond,train
568,dense_residential/dense_residential(11).jpg,dense residential,train
569,ground_track_field/ground_track_field(52).jpg,ground track field,train
570,industrial_area/industrial_area(48).jpg,industrial area,train
571,medium_residential/medium_residential(44).jpg,medium residential,train
572,golf_course/golf_course(53).jpg,golf course,train
573,ground_track_field/ground_track_field(35).jpg,ground track field,train
574,circular_farmland/circular_farmland(54).jpg,circular farmland,train
575,mobile_home_park/mobile_home_park(57).jpg,mobile home park,train
576,parking_lot/parking_lot(18).jpg,parking lot,train
577,golf_course/golf_course(56).jpg,golf course,train
578,basketball_court/basketball_court(9).jpg,basketball court,train
579,rectangular_farmland/rectangular_farmland(5).jpg,rectangular farmland,train
580,industrial_area/industrial_area(8).jpg,industrial area,train
581,baseball_diamond/baseball_diamond(46).jpg,baseball diamond,train
582,runway/runway(54).jpg,runway,train
583,runway/runway(14).jpg,runway,train
584,baseball_diamond/baseball_diamond(9).jpg,baseball diamond,train
585,church/church(46).jpg,church,train
586,airport/airport(23).jpg,airport,train
587,airport/airport(15).jpg,airport,train
588,basketball_court/basketball_court(23).jpg,basketball court,train
589,meadow/meadow(52).jpg,meadow,train
